,cond_vol
2020-10-28 00:00:00+00:00,0.8980039960810237
2020-10-29 00:00:00+00:00,1.3759756508030168
2020-10-30 00:00:00+00:00,1.3495483990909827
2020-10-31 00:00:00+00:00,1.3369245434499382
2020-11-01 00:00:00+00:00,1.271326563527778
2020-11-02 00:00:00+00:00,1.2097998881888135
2020-11-03 00:00:00+00:00,1.2021611701126573
2020-11-04 00:00:00+00:00,1.250264310762942
2020-11-05 00:00:00+00:00,1.3440843556750486
2020-11-06 00:00:00+00:00,1.3914353133671769
2020-11-07 00:00:00+00:00,1.3226184947369053
2020-11-08 00:00:00+00:00,1.257904767011315
2020-11-09 00:00:00+00:00,1.197216644389707
2020-11-10 00:00:00+00:00,1.1858071525250966
2020-11-11 00:00:00+00:00,1.1310164862844057
2020-11-12 00:00:00+00:00,1.098052230725043
2020-11-13 00:00:00+00:00,1.0927796486787573
2020-11-14 00:00:00+00:00,1.1099466432426364
2020-11-15 00:00:00+00:00,1.0586521690033348
2020-11-16 00:00:00+00:00,1.010690999822885
2020-11-17 00:00:00+00:00,1.0186827195671533
2020-11-18 00:00:00+00:00,0.9859416379893521
2020-11-19 00:00:00+00:00,1.008623959345394
2020-11-20 00:00:00+00:00,0.9689168672221341
2020-11-21 00:00:00+00:00,0.951857163542171
2020-11-22 00:00:00+00:00,0.9110024188730556
2020-11-23 00:00:00+00:00,0.8729383983031456
2020-11-24 00:00:00+00:00,0.8504610632587423
2020-11-25 00:00:00+00:00,0.9347169989001624
2020-11-26 00:00:00+00:00,0.897106635287193
2020-11-27 00:00:00+00:00,0.8600025060120285
2020-11-28 00:00:00+00:00,0.8270772740291611
2020-11-29 00:00:00+00:00,0.7949052874302187
2020-11-30 00:00:00+00:00,0.7650595907982437
2020-12-01 00:00:00+00:00,0.752756141795839
2020-12-02 00:00:00+00:00,0.7905049988910153
2020-12-03 00:00:00+00:00,0.7616528621661244
2020-12-04 00:00:00+00:00,0.7349033637348429
2020-12-05 00:00:00+00:00,0.7495418657125639
2020-12-06 00:00:00+00:00,0.72305318795222
2020-12-07 00:00:00+00:00,0.6985720859914125
2020-12-08 00:00:00+00:00,0.6797747899287236
2020-12-09 00:00:00+00:00,0.6616795056003151
2020-12-10 00:00:00+00:00,0.6892820067077151
2020-12-11 00:00:00+00:00,0.669429136339982
2020-12-12 00:00:00+00:00,0.6511560190991528
2020-12-13 00:00:00+00:00,0.6323368989261322
2020-12-14 00:00:00+00:00,0.61506020893278
2020-12-15 00:00:00+00:00,0.6163286011417315
2020-12-16 00:00:00+00:00,0.7004210413511186
2020-12-17 00:00:00+00:00,0.6784125504948623
2020-12-18 00:00:00+00:00,0.6746135509661434
2020-12-19 00:00:00+00:00,0.6646375015987699
2020-12-20 00:00:00+00:00,0.6447301197425629
2020-12-21 00:00:00+00:00,0.6264345297747527
2020-12-22 00:00:00+00:00,0.623501869395695
2020-12-23 00:00:00+00:00,0.6116823157380878
2020-12-24 00:00:00+00:00,0.5959247182090935
2020-12-25 00:00:00+00:00,0.5879913395035925
2020-12-26 00:00:00+00:00,0.5744697564007906
2020-12-27 00:00:00+00:00,0.5621310253038018
2020-12-28 00:00:00+00:00,0.550888911237128
2020-12-29 00:00:00+00:00,0.5908583067173244
2020-12-30 00:00:00+00:00,0.5826782647092967
2020-12-31 00:00:00+00:00,0.5698347623818307
2021-01-01 00:00:00+00:00,0.5836466289312146
2021-01-02 00:00:00+00:00,0.5705030358868897
2021-01-03 00:00:00+00:00,0.5585150055633126
2021-01-04 00:00:00+00:00,0.5475975388083648
2021-01-05 00:00:00+00:00,0.703473557055657
2021-01-06 00:00:00+00:00,0.7066119572651717
2021-01-07 00:00:00+00:00,0.6996618680856449
2021-01-08 00:00:00+00:00,0.7949383036969344
2021-01-09 00:00:00+00:00,0.7784438140533466
2021-01-10 00:00:00+00:00,0.7498052872298877
2021-01-11 00:00:00+00:00,0.7232968301576276
2021-01-12 00:00:00+00:00,0.7295057839657249
2021-01-13 00:00:00+00:00,0.7043499817149664
2021-01-14 00:00:00+00:00,0.682959979153404
2021-01-15 00:00:00+00:00,0.6735150292447862
2021-01-16 00:00:00+00:00,0.6916640462111548
2021-01-17 00:00:00+00:00,0.6696135542539307
2021-01-18 00:00:00+00:00,0.6493078267409169
2021-01-19 00:00:00+00:00,0.6306389567899189
2021-01-20 00:00:00+00:00,0.6521551260904718
2021-01-21 00:00:00+00:00,0.7438228011186477
2021-01-22 00:00:00+00:00,0.717609301439584
2021-01-23 00:00:00+00:00,0.7012995413765905
2021-01-24 00:00:00+00:00,0.6784965797682123
2021-01-25 00:00:00+00:00,0.6574840424423749
2021-01-26 00:00:00+00:00,0.6441952713758037
2021-01-27 00:00:00+00:00,0.6286355648771397
2021-01-28 00:00:00+00:00,0.992617371850832
2021-01-29 00:00:00+00:00,0.9863136138155533
2021-01-30 00:00:00+00:00,1.1125273229535637
2021-01-31 00:00:00+00:00,1.0610663236245441
2021-02-01 00:00:00+00:00,1.0129472272651492
2021-02-02 00:00:00+00:00,1.068154827407768
2021-02-03 00:00:00+00:00,1.09130307929789
2021-02-04 00:00:00+00:00,1.0411642918868977
2021-02-05 00:00:00+00:00,1.0387729161951464
2021-02-06 00:00:00+00:00,0.9967904386982082
2021-02-07 00:00:00+00:00,0.9529152633009139
2021-02-08 00:00:00+00:00,0.9119888291956502
2021-02-09 00:00:00+00:00,0.8963617581311255
2021-02-10 00:00:00+00:00,0.8605670267646343
2021-02-11 00:00:00+00:00,0.8262821692242173
2021-02-12 00:00:00+00:00,0.794648707488702
2021-02-13 00:00:00+00:00,0.77426087021307
2021-02-14 00:00:00+00:00,0.7459310310083522
2021-02-15 00:00:00+00:00,0.719713834197802
2021-02-16 00:00:00+00:00,0.6954885469379773
2021-02-17 00:00:00+00:00,0.6737602128014806
2021-02-18 00:00:00+00:00,0.6534315739574923
2021-02-19 00:00:00+00:00,0.6509814187532761
2021-02-20 00:00:00+00:00,0.6359599978714169
2021-02-21 00:00:00+00:00,0.6183841555504832
2021-02-22 00:00:00+00:00,0.6022698062387752
2021-02-23 00:00:00+00:00,0.63633885600184
2021-02-24 00:00:00+00:00,0.6188429320141078
2021-02-25 00:00:00+00:00,0.6800662255971806
2021-02-26 00:00:00+00:00,0.9950187485127046
2021-02-27 00:00:00+00:00,0.9639381132564228
